Date,Open,High,Low,Close,Adj Close,Volume,Type of industry
21-06-2012,266.5,272.350006,265.649994,271.450012,254.114197,5326328,
22-06-2012,267.549988,272.549988,267.549988,272.174988,254.792892,3084408,
25-06-2012,272.700012,274.25,267.5,268.350006,251.212234,3187424,
26-06-2012,269,274,268.149994,271.725006,254.371658,2926564,
27-06-2012,273,277.350006,273,274.5,256.969482,5968644,
28-06-2012,273.450012,276.325012,271.625,274.25,258.762177,6071220,
29-06-2012,276.049988,282.450012,276.024994,281.774994,265.862213,6329586,
02-07-2012,282,287.5,280,286.975006,270.768555,4100762,
03-07-2012,287.950012,290,285.850006,287.924988,271.664856,4233400,
04-07-2012,288.350006,290.424988,287.825012,289,272.679138,6405142,
05-07-2012,288.950012,292.5,287.725006,292.049988,275.556885,4190764,
06-07-2012,291.049988,294.5,289.25,290.75,274.330322,7870760,
09-07-2012,289.975006,290.875,284.549988,289.075012,272.749969,3830580,
10-07-2012,290,296.149994,288.75,294.325012,277.7034,6771508,
11-07-2012,293.450012,296.899994,292.549988,293.5,276.924988,6149722,
12-07-2012,291.950012,295.450012,287.799988,290.049988,273.66983,3791874,
13-07-2012,292.5,295.700012,291.225006,293.524994,276.948578,4754286,
16-07-2012,294,296.350006,290.524994,291.325012,274.872833,6425080,
17-07-2012,293.5,294.375,289.299988,291.625,275.155884,4269678,
18-07-2012,292.350006,294.350006,290.049988,293.5,276.924988,3558998,
19-07-2012,294.299988,295.399994,292.774994,294.700012,278.057281,2400224,
20-07-2012,294.5,294.5,290.5,291.299988,274.849243,2084472,
23-07-2012,288.700012,290,285.524994,286.5,270.320374,3047264,
24-07-2012,286.274994,288.725006,285.100006,287.024994,270.815704,2652794,
25-07-2012,287.225006,290.399994,286.850006,288.024994,271.759247,4407852,
26-07-2012,289,289.375,281.5,282.899994,266.923645,8852708,
27-07-2012,286,294.350006,282.325012,292.299988,275.792786,6715436,
30-07-2012,293.549988,295.950012,292,293.625,277.042999,4233142,
31-07-2012,295,295,289.924988,293.875,277.278839,4195704,
01-08-2012,292.774994,294.174988,288.799988,293.25,276.689178,3935494,
02-08-2012,293.25,294.600006,288.649994,291.25,274.802094,3442730,
03-08-2012,290.5,294.5,289.875,294.100006,277.49118,4975750,
06-08-2012,296.575012,301,296.5,300.125,283.175903,6164588,
07-08-2012,301,301.149994,298.5,300.049988,283.105103,5614382,
08-08-2012,300,301,297.350006,299.450012,282.539032,4026558,
09-08-2012,300.5,303.5,299.25,302.325012,285.251648,4936560,
10-08-2012,300,303.450012,299.825012,301.075012,284.072296,7563710,
13-08-2012,300,304.75,300,303.725006,286.572632,4210852,
14-08-2012,303.524994,304.5,301.625,304.075012,286.902832,5612784,
16-08-2012,304,304.075012,298.924988,300.024994,283.081543,4071648,
17-08-2012,299.299988,301.125,295.899994,297.549988,280.746338,3843078,
21-08-2012,297.5,299.25,294.100006,298.200012,281.35965,4170420,
22-08-2012,297.200012,300.225006,295.674988,298.450012,281.59552,4790430,
23-08-2012,299.700012,302.274994,297.625,298.850006,281.972961,4712524,
24-08-2012,296.75,300.200012,296.625,298.149994,281.312378,3354188,
27-08-2012,297.5,299.450012,296.024994,297.174988,280.392517,2023362,
28-08-2012,296.450012,297.274994,293.25,294.674988,278.03363,4447982,
29-08-2012,294.625,297.899994,293.125,294.274994,277.656219,3364814,
30-08-2012,293,301,293,297.950012,281.123749,11358202,
31-08-2012,295.174988,300,294.625,297.674988,280.864227,6253370,
03-09-2012,298.774994,298.899994,294,295.225006,278.552673,3718908,
04-09-2012,295.274994,296.174988,293.600006,295.049988,278.387482,2886294,
05-09-2012,294,298,293.674988,296.049988,279.330994,6079236,
06-09-2012,295.049988,296.75,293.049988,294.075012,277.46759,2548726,
07-09-2012,297.125,297.5,292.850006,295.200012,278.528992,5602574,
08-09-2012,null,null,null,null,null,null,
10-09-2012,295.75,298.5,294.674988,295.575012,278.882874,3017446,
11-09-2012,294.375,298.5,291.674988,297.200012,280.416107,3155772,
12-09-2012,297.625,300,296.950012,299.600006,282.680542,3195508,
13-09-2012,300.5,300.75,296.774994,299.600006,282.680542,1699880,
14-09-2012,303.299988,307.375,300.475006,306.375,289.072998,12885610,
17-09-2012,309.5,309.975006,302.75,304.149994,286.973602,10543424,
18-09-2012,304.149994,306,301.924988,302.725006,285.629059,5019588,
20-09-2012,301,305,300.5,303.450012,286.313141,5245664,
21-09-2012,304.350006,314.5,302.549988,312.575012,294.922791,11801424,
24-09-2012,312.75,318.450012,311.399994,317.5,299.569672,8787440,
25-09-2012,316.5,319.450012,313.075012,318.450012,300.466034,5843072,
26-09-2012,317.424988,318.299988,312.075012,315.375,297.564636,5365254,
27-09-2012,316.5,318.5,312.600006,315.399994,297.588287,7930872,
28-09-2012,315.950012,317.149994,313.049988,314.575012,296.809845,5503844,
01-10-2012,314.5,316,310,311.424988,293.837738,4027392,
03-10-2012,312,313.399994,308.975006,309.725006,292.233765,5516114,
04-10-2012,310.75,316.950012,310.725006,315.649994,297.824188,6326032,
05-10-2012,319,319.325012,252.524994,311.200012,293.625488,7473512,
08-10-2012,311.950012,311.950012,308.274994,310.350006,292.823456,4645336,
09-10-2012,312.475006,315.25,311,312.875,295.205872,2155384,
10-10-2012,312,312,308.100006,308.975006,291.526123,2147508,
11-10-2012,310.575012,313.899994,309.225006,312.424988,294.781281,4906466,
12-10-2012,315,317.5,313,315.575012,297.753387,7753204,
15-10-2012,316.200012,317.450012,311.299988,317.075012,299.168701,3786034,
16-10-2012,317.625,317.75,314.049988,315.200012,297.399597,3636918,
17-10-2012,316,316.25,313.25,314.049988,296.314484,3216886,
18-10-2012,315,318.950012,312.225006,318.100006,300.135834,2809230,
19-10-2012,316,317.5,313.5,314.25,296.503204,4527700,
22-10-2012,312.600006,320,312.600006,319.5,301.456726,4120702,
23-10-2012,319.524994,319.75,316.25,317.049988,299.145081,4166480,
25-10-2012,316.325012,320.5,314.5,318.674988,300.678314,8505670,
29-10-2012,318.924988,321.25,317.774994,320.299988,302.211548,2756164,
30-10-2012,318.524994,322.399994,315.299988,316.825012,298.9328,4417452,
31-10-2012,317.049988,317.950012,315.024994,317.100006,299.192291,3746484,
01-11-2012,316.375,317.850006,313.75,314.299988,296.550385,3529230,
02-11-2012,319,319,314,315.149994,297.352386,2716386,
05-11-2012,316,318,315.375,317.5,299.569672,2011064,
06-11-2012,316.975006,320.600006,316.975006,319.774994,301.716187,3639042,
07-11-2012,319.875,322.5,318.450012,320.024994,301.952057,4100330,
08-11-2012,318.25,320.5,317.75,319.5,301.456726,1933900,
09-11-2012,319.125,321.5,317.5,319.674988,301.621826,2210388,
12-11-2012,318.625,326.899994,318.625,325.649994,307.259338,4828728,
15-11-2012,323.5,323.700012,319.5,323.125,304.877014,4721170,
16-11-2012,321.5,324.299988,320.075012,321.125,302.989929,6051412,
19-11-2012,319.875,323.950012,319.725006,323.375,305.112885,2893974,
20-11-2012,324.549988,327.950012,324.125,326.924988,308.462433,4676694,
21-11-2012,327.575012,332.75,324.850006,331.850006,313.109253,6464892,
22-11-2012,333.399994,335.575012,332,334.549988,315.656799,4220482,
23-11-2012,334.75,336.299988,329.524994,334.875,315.96344,2624856,
26-11-2012,336.5,336.850006,330.049988,330.950012,312.260132,2740768,
27-11-2012,332.450012,341.899994,332.450012,340.25,321.034943,8251336,
29-11-2012,338.75,351.875,337.700012,349.924988,330.163513,12599726,
30-11-2012,350.5,352.75,344.799988,351.975006,332.097778,7819646,
03-12-2012,350,350.575012,342,343.475006,324.077759,5818170,
04-12-2012,342.049988,345,340.524994,342.575012,323.228607,4339744,
05-12-2012,344.5,347.5,343.5,346.299988,326.743195,4609930,
06-12-2012,347.899994,349.25,340.399994,347.375,327.757538,5452276,
07-12-2012,347.625,349,344,346.549988,326.979126,3968316,
10-12-2012,345,348.25,344.825012,346.5,326.931946,4162052,
11-12-2012,347.625,349.5,343.149994,345.424988,325.917633,6750276,
12-12-2012,345.625,348,344.25,346.924988,327.332947,3868252,
13-12-2012,346.924988,348,344.5,345.524994,326.011993,3141616,
14-12-2012,345.024994,347.200012,342.674988,344.375,324.926971,4186946,
17-12-2012,343.950012,343.950012,336.799988,338.25,319.147827,6115106,
18-12-2012,338.975006,341.100006,334.875,337.975006,318.888367,6687536,
19-12-2012,337.274994,344.625,337.25,344,324.57309,8244506,
20-12-2012,343,343.5,340.125,341.700012,322.403046,5130374,
21-12-2012,340.5,341,337.024994,338,318.911926,5543122,
24-12-2012,340,340.075012,335.899994,338.049988,318.959106,2741126,
26-12-2012,339.049988,342.424988,336.549988,340.149994,320.940582,2861608,
27-12-2012,342,342,338.350006,340.049988,320.846252,4929084,
28-12-2012,340.549988,341.5,337.075012,338.825012,319.690338,3512132,
31-12-2012,338.5,340,337,339.299988,320.13855,2553644,
01-01-2013,341.049988,342.549988,339.825012,342.25,322.921936,2014606,
02-01-2013,344.950012,345,341.524994,343.674988,324.266449,4854798,
03-01-2013,345,345,340.200012,341.674988,322.379425,4571366,
04-01-2013,342.5,342.5,336.399994,339.674988,320.492401,5442254,
07-01-2013,341.850006,341.850006,333,334.100006,315.232239,5502284,
08-01-2013,334,336.700012,332.850006,335.125,316.199371,4942598,
09-01-2013,336,336.274994,333.024994,333.75,314.902039,6435982,
10-01-2013,334.75,339,333.25,337.899994,318.817596,4565184,
11-01-2013,338.450012,338.450012,333.350006,334.649994,315.75119,5141714,
14-01-2013,334.075012,335.25,333.549988,334.649994,315.75119,5694874,
15-01-2013,335.399994,337.725006,332.5,334.149994,315.279419,4131688,
16-01-2013,332.774994,334.600006,328.799988,330.25,311.59964,4575378,
17-01-2013,328.850006,335.424988,327.024994,333.399994,314.571747,6422072,
18-01-2013,335,337,327.649994,331.424988,312.708344,10112346,
21-01-2013,330,331.700012,327.375,329.274994,310.679688,5427360,
22-01-2013,329.25,330.5,323.774994,326.875,308.415222,4243064,
23-01-2013,328.5,331.5,327.174988,328.299988,309.759705,3539870,
24-01-2013,327.799988,331.375,327.625,330.149994,311.505249,3073980,
25-01-2013,330.149994,333.5,327.774994,332.524994,313.746094,2794866,
28-01-2013,332.625,336,332.225006,335.174988,316.246521,3684010,
29-01-2013,335.375,335.450012,325,326.225006,307.801941,5980874,
30-01-2013,326.5,329.200012,322,328.325012,309.783325,5019816,
31-01-2013,328.299988,328.950012,320.049988,321.524994,303.367371,6944192,
01-02-2013,322.399994,322.424988,318.100006,320.075012,301.999268,5242072,
04-02-2013,320.575012,324.75,320,323.450012,305.183655,5237900,
05-02-2013,318.174988,323.600006,318.174988,322.075012,303.886322,3730010,
06-02-2013,323.299988,323.450012,318.600006,319.75,301.692596,4936794,
07-02-2013,318.149994,321.5,317.274994,320.75,302.636108,4541418,
08-02-2013,320.25,326.700012,320.25,325.024994,306.669678,9413328,
11-02-2013,325,329.975006,325,328.475006,309.924896,7583530,
12-02-2013,327.825012,333.5,327.825012,332.600006,313.816925,7916418,
13-02-2013,331.649994,333.700012,329.75,332.100006,313.345154,7254416,
14-02-2013,332,339.200012,331,337.399994,318.345825,8842076,
15-02-2013,335.850006,340.399994,334.100006,338.375,319.265778,6244390,
18-02-2013,339,340.450012,337,338,318.911926,4734582,
19-02-2013,337.25,338.700012,335.774994,337.399994,318.345825,1187406,
20-02-2013,338.75,340.399994,337.450012,338.475006,319.360168,3430842,
21-02-2013,337.5,338.725006,332.024994,333.125,314.312256,5435936,
22-02-2013,331.100006,333.200012,328.774994,329.649994,311.033478,3854192,
25-02-2013,331.625,332.600006,327.049988,328.225006,309.689026,3776472,
26-02-2013,327.399994,331.5,322.700012,325.625,307.235809,5871320,
27-02-2013,326.149994,327,320.450012,321.375,303.2258,6435668,
28-02-2013,323.475006,327.475006,309.674988,312.674988,295.017151,13943502,
01-03-2013,312.5,314.799988,308.149994,311.25,293.672668,8610364,
